id,group,message,historical_reply,reply_id,created_at,intent,escalate,label_reason,annotator
150609,a7ead2c03f5b89d1bcb8f1f02c5e8772f235dc7c5674dde1eca1cb203b0b09f5,[USER] I haven’t received my email confirmation and ordered a few hours ago,[USER] I'm sorry for the trouble with your order. Are you showing the order in the Your Orders section of your account here: [URL] ^AN,150607,Fri Nov 24 15:15:43 +0000 2017,,,,
2171006,a7ead2c03f5b89d1bcb8f1f02c5e8772f235dc7c5674dde1eca1cb203b0b09f5,[USER] yet again you have failed to leave in my safe place as requested 😡,[USER] Sorry about this. Which Amazon website did you place the order on? ^KM,2171005,Thu Nov 09 11:43:25 +0000 2017,,,,
1163370,a2543d0ca9783d241fb3fefac14e7de0650518c154b296c5a7a6bc709933ce8c,Poi #Amazon ti regala un ebook gratuito perché sei iscritta alla sua newsletter(?)!,[USER] Ci piace sorprenderti! ;-) ^GD,1163369,Tue Oct 24 16:28:03 +0000 2017,,,,
2845476,9be78ed8aac60b1d48c8b69070c181faafb7b0297e9a5a55804317c9fe89a7f4,[USER] not that it matters with this order but this packaging is awful. It was shipped half open. [URL],"[USER] So sorry to see this!  It does matter to us- thanks for bringing this to our attention. When you have a moment, would you mind passing your feedback along here: [URL] ^BL",2845475,Mon Nov 27 18:03:10 +0000 2017,,,,
999130,112c4a2b3438f8ba0290321907f32a6c7294ef24e977d3df7f9c4cc3da213f8b,Esque la livraison en 1 jour ouvré est payante ou pas ?🤔 [USER] [URL],"[USER] Bonjour, la livraison en 1 jr est gratuite avec l'abonnement Prime. Plus d'infos: [URL] et 9,99 EUR sans Prime",999129,Sun Oct 22 16:58:32 +0000 2017,,,,
534958,71ecb2de6f3c3285bd249b541320b4157f0d81017a9d03bcf09d268758b49acc,"[USER] ça se passe comment les conditions de stockage dans votre entrepôt ? Car moyen l'état de cette boîte pour offrir , étant prime c'est la première fois que je suis déçu comme ça en recevant la commande [URL]","[USER] Bonjour Anthony, navrée pour cela 😓 L'avez-vous signalé à notre SAV je vous prie ? ^MA",534957,Sat Dec 02 12:15:18 +0000 2017,,,,
2279377,e89212511b721d7b7eacbb2575ea9434be7ffbb5bf24c1283f64043c71fe7a6c,Don’t return registry items back to [USER] - they keep your $ even though tracking (that they provided) says it’s delivered.,[USER] I am so sorry but the delay! You can check the status of your refund here: [URL] ^LS,2279376,Sat Nov 11 19:37:22 +0000 2017,,,,
2881836,42b483a6b4de47e0bdf43af9f5ef807aa0c8e944c20c343e46f02263d99fc7de,[USER] this is how we are getting our packages. [URL],"[USER] Sorry to hear you've received the package in damage condition. If you want to return the package, please visit here : [URL] to raise the return request. Also, I will be sure to forward your delivery feedback to our team internally for a review. ^HS",2881834,Tue Nov 28 09:23:37 +0000 2017,,,,
2937467,fac61b3d4afaaa05920ea14c391a6aba9978fe4ace3775b784270a0e75813e53,"[USER] tu peux pas leur faire confiance pour les cadeaux, ils envoient de la pub du cadeau au concerné 🤦🏻‍♀️","[USER] Bonjour, pouvez vous m'expliquer davantage?
^YL",2937465,Wed Nov 29 11:47:44 +0000 2017,,,,
300020,d575e4311943f0111f69b639d25f63cb25163a41fdfddd9e8e9261908aa60406,"[USER] hi I was told my parcel would arrive by 9pm tonight, it still says it’s out for delivery -am I assuming it won’t arrive today now?",[USER] I'm sorry for the delay! Late packages tend to arrive the following day. Please let us know if it doesn't arrive tomorrow.  ^AG,300018,Fri Oct 06 20:18:42 +0000 2017,,,,
1379339,4415b0d5454892bedb61b4241a4be1859b56eb8756647f03b85380d54d9cbc7d,[USER] [USER] C'è speranza di avere l'app #PrimeVideo sul Sony UHP-H1?,"[USER] Attualmente non abbiamo aggiornamenti, per vedere i dispositivi compatibili clicca qui: [URL] A presto! ^GA",1379337,Mon Oct 16 15:28:48 +0000 2017,,,,
2735511,bd286328de194e857e2e512aa5aa2bdff53ab050644458da8ec996a2521090dc,"And my Black Friday Trypticon is here. #Transformers.. Thanks, [USER]!",[USER] Woo hoo! Trypticons! Which one did you get? ^NN,2735510,Sun Nov 26 23:26:04 +0000 2017,,,,
2638453,9d192747f6e3cf9ba2abe70b09b6998b6aac8b2f2c27a80ab538f2db60ec2e02,My shower curtain hasn’t arrived and I’m bummed. You got 4 more hours [USER],[USER] Don't worry we delivery until 8pm! Let us know if you don't receive it by then! ^LS,2638452,Fri Nov 17 20:57:21 +0000 2017,,,,
1077774,572cf2566ada7b167f80cba67c3b7f513df5f7b42cfaa90c92860aeb19eb4453,"Amazon, honey, I do not pay for prime so that AMZL can mark things as delivered, not deliver, and then mysteriously drop them off 2wks later.",[USER] I'm terribly sorry for this conflicting information. We'd like to look into this further. Please pass your details to us here: [URL] ^RR,1077773,Sun Nov 12 01:35:31 +0000 2017,,,,
2379755,572cf2566ada7b167f80cba67c3b7f513df5f7b42cfaa90c92860aeb19eb4453,"Oh, hey, an AMZL package that was actually straight up stolen. I fuess I won’t be wearing that shirt to mechcon???","[USER] I'm so sorry to see this! Please reach us directly via phone or chat when you can, here: [URL] ^DW",2379753,Tue Nov 14 05:03:05 +0000 2017,,,,
2571931,ac3a53ba374050896a20da6dccd97d0fe7ebb77883369082073f911110397e0c,"[USER] I started the return process to return a book that I don't need, but this is the message I got. Do I really not need to ship it back? [URL]","[USER] Thank you for reaching out to us! We are unable to access account information via Twitter, but we would still like to help! When you have a moment, please reach out to us here: [URL] ^AL",2571930,Thu Nov 16 19:51:23 +0000 2017,,,,
198440,c7aa8a4bd4fa8efb6779e98e9f6bf5fc03bf2c4a0221e5352cfbc96d4bcd6238,[USER] Do you guys have the newest Best Am Short Stories in your NYC bk stores? [URL],"[USER] Unfortunately, we don't have access to their inventory. You can go here for some contact info: [URL] ^MJ",198439,Wed Oct 04 20:16:05 +0000 2017,,,,
1652952,07654d784a4b8f0623378db336f6a2364ae3cba9c982d0ba0358f5a94d47b596,My father ordered Nokia Mobile through [USER] [USER]  [ORDER_ID] Agent([NUMBER]) this what he got [URL],"[USER] Have you reported this to our support team here: [URL] ? (2/2)^HR [USER] I’m sorry about the issue you’re facing with order. Let us look into it. (1/2)^HR [USER] Also, as this a social medial platform, please don't provide order details. We consider it personal information.^HR","1652953,1652954,1652949",Mon Nov 06 07:10:56 +0000 2017,,,,
273625,961d8469396a4241eb16628aa2ec2176e9b80658276c7e2da8f1949428c9861f,Amazonからやっと火花DVD届きました！サイン書かれてるー！神谷伝記は大切に保管します [URL],"[USER] お待たせいたしました🙏
Amazonをご利用いただき、ありがとうございます😊✨ YM",273624,Fri Oct 06 04:52:42 +0000 2017,,,,
934371,cd2a02aff19d46ad4f68f9336e0fdc72c91c0175da94a82c448b408c0e0c21c6,[USER] i have requested a return request of my product but [USER] are not coming to pickup and even they didn't called me,[USER] We would like to help you. Please share your details with us here: [URL] We'll get in touch shortly. ^CB,934370,Sat Oct 21 17:32:01 +0000 2017,,,,
2805922,cd2a02aff19d46ad4f68f9336e0fdc72c91c0175da94a82c448b408c0e0c21c6,"Thankeew [USER] for solving my problem, good behaviour by customer care executive",[USER] You are most welcome! We are glad to know that your problem is solved. Do keep us posted on any further concerns. ^SC,2805921,Wed Nov 22 02:40:49 +0000 2017,,,,
1558701,1e21bf48045db05a41819115ab9c809aa1ac2cdc97ff042d51c68bebe520310d,[USER] An item says it has been delivered but I've not received it! Help!,"[USER] Hey, can you please follow these steps here: [URL] to try to find the parcel? ^RS",1558700,Sat Nov 04 13:01:58 +0000 2017,,,,
2933521,ca9e5c0bbf2ee30a808f069154cdbc798e11d39fdbd88b10238b9a942df55fca,"Ich glaube mein Amazon TV Stick ist noch im Sommerstimmung :D
[USER] [URL]","[USER] Du hast nicht zufällig kürzlich folgendes Lied über den Stick abgespielt? [URL] Spaß beiseite, stell in den Einstellungen mal auf Celsius um! 😉 Viele Grüße ^TR",2933519,Wed Nov 29 09:35:23 +0000 2017,,,,
674282,aed9d596e4dc74556810cae678e87d5dbc5668d7a925d0f95d9b56ebeca1c09d,[USER] can you help me with a quick question? I’m getting charged with some transactions that’s saying Amazon Video on Demand. I have amazon prime though. What’s the deal?,"[USER] Hey Omar, can you check to see if you have any Amazon Video subscriptions on your account? You can find more information about it here: [URL] ^PJ",674281,Thu Nov 23 10:13:21 +0000 2017,,,,
1730165,aad469d9cf2c1cd2c6b9b77e644beae804fd01050ab7637f433e62619f30fa08,"Hi [USER], this was left in the hallway of our flats with absolutely no detail of who it’s for! Not the only time either. Can you help? [URL]",[USER] Are you or anyone else expecting something? Have you checked any possible safe places? Keep us posted. ^PK,1730164,Tue Nov 07 11:17:56 +0000 2017,,,,
1730174,aad469d9cf2c1cd2c6b9b77e644beae804fd01050ab7637f433e62619f30fa08,[USER] this was left in the hallway of our flats with no info for who it is for! Can you help? [URL],"[USER] Hey, its not giving any order information but the order will have an address so the person at 8 will see who it is for. ^AS",1730173,Tue Nov 07 11:21:00 +0000 2017,,,,
396052,b4a1caf1349ea5ad197ccd1a2fb46a9f4d742f8d0b96f6fc0fcb9113d1436478,"So [USER] screwed up 3 out of 4 separate orders delivered to me, all today! A new personal best.",[USER] Sorry for the hassle Anant. Please report this to our support team here: [URL] and we'll check this. ^HN,396051,Mon Oct 09 17:48:46 +0000 2017,,,,
392194,296e6397654090ab5910e3c441119ab935b0675fc417f7892d7e4f68c8d39855,"[USER] Hi, i recently moved to the UK, do I need to get a local Prime subscription or can i move US one?","[USER] Hey Andre! In this case, I'm afraid you'll need a separate Amazon Prime subscription for [URL] ^BG",392192,Mon Oct 09 16:28:42 +0000 2017,,,,
1939153,b523030f384cc75590c1996953f1b317fb925f3a154e3797b66f754641064a40,My package didn't get delivered bcos the house was locked. The delivery guy should've atleast called before going back 😏 [USER],"[USER] I'm so sorry to know about that, Ankit. Have you reported this to our support team here: [URL] ? ^MP",1939151,Wed Oct 18 13:37:55 +0000 2017,,,,
1774000,8c2e3e640ec0da09d992bcc63a4fb7a1583336dccbfa0785fef2c5ddc0c32c00,Ok apparently with Amazon Flex they have the driver take a picture of my house to let me know my package was delivered. NO THANKS. Go back to using UPS so my shit will arrive at 5 instead of 9 at fuckin night,[USER] I'm sorry the order arrived late! Please submit your order details here: [URL] so we can take a closer look ^TN,1773999,Wed Nov 08 03:09:17 +0000 2017,,,,
842139,7d1961c5bc80f6579cf9d7b4f630f6202acd7654a319653f11f380c5d1890edc,"[USER] [USER] hi team, need to know if the balance in amazon pay can be made transferable to other users..as the balance lies idle..",[USER] Unfortunately there isn’t any option for transferring amazon pay balance from one account to another. ^SB,842138,Fri Oct 20 12:26:32 +0000 2017,,,,
2355229,90730d81ee4cbe26adfbea9baf3ec3993e15a17b6974a6bcfd5fb2c39d7c212d,[USER] hey what's up with my order? [URL],"[USER] I'm sorry your earphones haven't arrived yet. Is there a carrier assigned to your order currently: [URL] If so, can you tell us who it is? ^VS",2355228,Mon Nov 13 19:04:36 +0000 2017,,,,
2260753,5d1a40333b066a7cffb69d3307996fe8d2527c6cf9d969f501b06dffa3fd204b,"[USER] eu te amo ❤️ meus livros chegam rápido, são baratos e ainda manda descontinho pra compartilhar com os amigos",[USER] Olá! Saiba que o amor é mútuo. Só o melhor para nossos clientes brasileiros! <3 ^CR,2260752,Mon Nov 06 22:26:41 +0000 2017,,,,
1366162,8592d6bb5d55298804c0d0032a41135fbc207f6073d9c92df2e1a3802212db83,Why is [USER] 's  One Day Delivery on Prime only offering to get everything here on Tuesday 28th (3 days later?),[USER] Hi Bradley! Some deliveries may take slightly longer than usual due to this busy period. [URL],1366160,Sat Nov 25 12:30:27 +0000 2017,,,,
2132904,d53b4a4bbf77707987554fb4d09f4a8e0063f861fd9ed47980664865961f8a22,"[USER] [USER] Network up, unable to connect to servers. #WOW [URL]","[USER] I'm sorry for the frustration! Let's try some troubleshooting steps, found here: [URL] ^AC",2132903,Wed Nov 08 19:59:58 +0000 2017,,,,
2298714,fa68bf6f18c2cf52b0dc181b230c0c850d092bb2cea301dabdda8e0436894703,"[USER] [USER]
Sir, i ordered a mobile on 7.11.17, expected Date of arrival was 13.11. 
I requested Amazon customer service atleast 6-7 time to deliver the product before 12th. Nothing happened n so i cancelled it.
My expectations were alot from [USER] .
Really upset",[USER] All the packages are shipped on time so that it reaches you by estimated delivery date. We wouldn't be able to assure deliveries before delivery date provided. Appreciate your understanding. ^GD,2298711,Sun Nov 12 14:49:41 +0000 2017,,,,
292291,1de02ea20007755ff57a937e454493bbe67f8e1171f3c5631e02d60c860d4a2d,[USER] Order no. [ORDER_ID] Unable to track or call delivery guy. Please tell me where the package is,"[USER] Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^SV [USER] Sorry to know you were unable to reach our delivery associate. Please reach us from here: [URL] (1/2) ^SV","292290,292292",Fri Oct 06 15:51:47 +0000 2017,,,,
76101,0ef441b029413b0c20862bdeb8c215516449d333f98ba314fabdc62c740ce6bd,"[USER] this is what I received in box, an offer,  for giving good review to product purchased. Good way to fool customers who trust reviews on your site. [USER] [USER] [URL]","[USER] Sorry for the disappointment. Believe me, this isn't what we intended. Please report the issue to our support team using this link here: [URL] and we'll have this checked. ^KA",76100,Thu Nov 30 05:35:24 +0000 2017,,,,
372863,06a769ee1f4aeb04f0be7cb873468b04595e10610e3c14372079082f1e4df819,Oi sumida [USER],"[USER] Olá, Bru. Como podemos ajudar você hoje? ^CR",372861,Sun Oct 08 23:50:42 +0000 2017,,,,
390421,06a769ee1f4aeb04f0be7cb873468b04595e10610e3c14372079082f1e4df819,Alou [USER] [USER] meu produto esta constando como entregue e eu nao recebi nada ate o momento [URL],[USER] Pode falar com o SAC ([URL] eles te ajudam! ^VL,390420,Mon Oct 09 15:32:40 +0000 2017,,,,
633697,06a769ee1f4aeb04f0be7cb873468b04595e10610e3c14372079082f1e4df819,"[USER] oi, como faço pra solicitar a troca de um livro que veio amassado???","[USER] Oi Bru, sinto muito pelo acontecido. Pode falar com o SAC ([URL] eles te ajudam! ^VL",633695,Wed Nov 22 16:35:17 +0000 2017,,,,
832655,07a7c0a96ebb1753acea24463afb8018a94394c0d293ad3d6abd08667f056477,"[USER]  - Return policy not processed for an order , faced 15 day turn around.",[USER] We have responded to your DM. ^SF,832654,Fri Oct 13 05:34:00 +0000 2017,,,,
158707,6adb9fbaaecdf731b6938cee7e9cde7b9a19281a25ac82f7239aef6985e2328e,[USER] black Friday offer which is on sale is stupid n iphone 8 plus is 4% off is that even a offer u gets ours hopes high and give such stupid sale,[USER] That's quite a remark. I'll be sure to forward your feedback internally to the team concerned. ^MK,158705,Fri Nov 24 17:50:46 +0000 2017,,,,
1131292,110f37f183c672c28e4f87f987f0c0077943bd1bdb6e247ac403003d41dc82d2,Really dissapointed in the German [USER] today. Expected more.. Your postman destroys my post box and I get no answer at all 😩 #Amazon,[USER] This shouldn't happen! :( Please get in touch with our customer support via [URL] ^SK,1131290,Tue Oct 24 11:59:41 +0000 2017,,,,
425064,9d19304e15e373addbf1d105a3894a1f3c83f3b37257e92366c637bb8efa82e5,[USER] I got 2 day shipping and it’s been a week... help,"[USER] Thank you for contacting us today! As we don't have access to account details via Twitter could you confirm if your order has shipped? Also, what was the delivery date provided in the order confirmation e-mail? You can find that here:  [URL] ^AZ",425063,Mon Nov 20 16:13:07 +0000 2017,,,,
